#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -2              21               1              HB  2.74061  3.21088  2.92674  2.87671   42004115
               -3              21               1              HB  2.54916  3.18507  2.83787  3.11402   42004195
               -4              21               1              HB  2.99007  3.31825  3.74335  3.08713   42004215
               -5              21               1              HB  3.11591  3.04091  2.95797  2.76632   42004295
               -6              21               1              HB  2.87330  3.27442  3.42194  3.17405   42004315
               -7              21               1              HB  2.83493  2.82923  3.04684  3.03304   42004395
               -8              21               1              HB  2.76569  3.26621  2.88155  3.08353   42004415
               -9              21               1              HB  2.50400  3.05401  3.06205  2.79412   42004495
              -10              21               1              HB  2.99560  3.47776  2.90592  3.30338   42004515
              -11              21               1              HB  2.42126  2.94440  2.69496  2.85093   42004595
              -12              21               1              HB  2.96823  3.22538  2.96978  3.45643   42004615
              -13              21               1              HB  3.21303  2.80699  3.32466  2.95689   42004695
              -14              21               1              HB  2.82614  3.29508  3.33867  2.99315   42004715
              -15              21               1              HB  2.86171  2.62669  2.87470  2.79613   42004795
              -15              21               2              HB  2.70344  2.75973  2.73179  3.17849   42008795
              -16              21               1              HB  2.99720  2.18268  3.19656  2.57131   42004815
              -16              21               2              HB  3.03597  3.17554  3.53883  3.19065   42008815
               -1              22               1              HB  3.21823  2.85147  3.23859  3.24577   42004096
               -2              22               1              HB  3.37730  2.92653  3.49960  3.16479   42004116
               -3              22               1              HB  2.58618  2.69496  3.25584  2.60871   42004196
               -4              22               1              HB  3.03038  2.47180  2.97398  2.91015   42004216
               -5              22               1              HB  3.04756  2.73074  3.13371  2.63376   42004296
               -6              22               1              HB  3.46003  3.04925  3.50921  2.70266   42004316
               -7              22               1              HB  2.98094  3.01001  3.42305  3.13789   42004396
               -8              22               1              HB  3.12830  2.80937  2.98399  3.18695   42004416
               -9              22               1              HB  3.20663  2.86378  3.01081  3.20790   42004496
              -10              22               1              HB  2.99720  3.07824  2.88711  2.87389   42004516
              -11              22               1              HB  2.85266  2.80785  2.85939  2.96083   42004596
              -12              22               1              HB  2.71223  2.68904  2.87990  2.76551   42004616
              -13              22               1              HB  2.87649  2.71657  3.02417  2.58913   42004696
