#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -9              21               1              HB  4.33586  4.75911  4.25513  4.38878   42004495
              -10              21               1              HB  1.64495  1.72673  0.83074  1.53077   42004515
              -11              21               1              HB  3.62873  4.47834  3.65217  4.57530   42004595
              -12              21               1              HB  3.71583  3.74300  3.20702  3.95275   42004615
              -13              21               1              HB  4.73832  3.43062  4.72369  3.97594   42004695
              -14              21               1              HB  1.89101  2.28470  2.50876  1.89372   42004715
              -15              21               1              HB  2.56890  1.85424  2.41222  2.26122   42004795
              -15              21               2              HB  3.25331  2.89778  2.82403  3.64881   42008795
              -16              21               1              HB  4.53282  3.66572  4.35820  4.42326   42004815
              -16              21               2              HB  2.83233  3.21769  3.42465  3.36231   42008815
               -1              22               1              HB  3.31216  2.65289  2.83764  3.27389   42004096
               -2              22               1              HB  2.73601  2.30577  2.64435  2.34242   42004116
               -3              22               1              HB  1.65127  1.93162  2.48776  1.75626   42004196
               -4              22               1              HB  3.60113  3.23759  3.13456  3.93045   42004216
               -5              22               1              HB  3.50930  3.13168  3.12049  3.19631   42004296
               -6              22               1              HB  4.90418  4.68030  4.61252  4.41039   42004316
               -7              22               1              HB  3.41546  3.52646  3.87443  3.64186   42004396
               -8              22               1              HB  3.13412  2.56404  2.61819  3.31162   42004416
               -9              22               1              HB  3.89534  3.37012  3.47966  3.62637   42004496
              -10              22               1              HB  2.66413  3.26445  2.06643  3.46362   42004516
              -11              22               1              HB  4.50294  4.41701  4.23146  4.64337   42004596
              -12              22               1              HB  3.51995  3.31822  3.24846  3.59340   42004616
