#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -6              18               1              HB  3.48906  3.70447  3.98790  4.00303   42004312
               -7              18               1              HB  3.02419  3.11765  3.41549  3.12073   42004392
               -8              18               1              HB  3.08740  4.22039  3.64010  4.02144   42004412
               -9              18               1              HB  2.86487  2.92501  3.07272  3.36048   42004492
              -10              18               1              HB  3.61384  4.09224  3.98133  3.94891   42004512
              -11              18               1              HB  3.66021  3.85216  4.18294  3.94686   42004592
              -12              18               1              HB  2.59630  3.03548  2.98626  2.79001   42004612
              -13              18               1              HB  2.58873  3.33621  3.02584  2.79752   42004692
              -14              18               1              HB  3.71104  3.42138  3.89080  3.42096   42004712
              -15              18               1              HB  4.00047  3.52655  3.87897  3.62835   42004792
              -15              18               2              HB  3.07446  2.63914  3.28920  2.58049   42008792
              -16              18               1              HB  2.91726  3.12256  3.68040  3.45144   42004812
              -16              18               2              HB  4.05638  3.67676  4.36952  3.80728   42008812
               -1              19               1              HB  3.24678  2.63706  3.36366  2.59559   42004093
               -2              19               1              HB  2.32890  3.79572  3.10349  3.55886   42004113
               -3              19               1              HB  3.03005  3.01559  3.42583  2.88404   42004193
               -4              19               1              HB  1.42531  2.57834  2.34280  2.28206   42004213
               -5              19               1              HB  3.48683  4.17908  3.69552  4.14416   42004293
               -6              19               1              HB  2.57480  2.71821  2.94452  2.48015   42004313
               -7              19               1              HB  2.21039  2.52771  2.74327  2.77094   42004393
               -8              19               1              HB  3.46648  3.15601  3.48996  3.41549   42004413
               -9              19               1              HB  2.36675  2.62645  3.25510  2.45956   42004493
              -10              19               1              HB  3.33372  2.95126  3.69562  3.01253   42004513
              -11              19               1              HB  3.13209  3.29308  3.53748  3.31257   42004593
              -12              19               1              HB  2.76516  2.16671  2.55950  2.55918   42004613
              -13              19               1              HB  2.99513  2.92053  3.03181  3.24003   42004693
              -14              19               1              HB  3.49892  3.75580  3.92671  3.67323   42004713
              -15              19               1              HB  3.63479  3.65793  3.25856  3.98521   42004793
              -15              19               2              HB  2.80112  2.93954  3.08714  2.90763   42008793
              -16              19               1              HB  2.17822  2.83510  3.03528  2.03765   42004813
              -16              19               2              HB  3.37323  3.36662  3.64653  3.53437   42008813
