#  eta  phi  dep  det     cap0     cap1     cap2     cap3  HcalDetId
    19   72    2   HE  3.24240  2.97428  3.69980  3.51720   4400A9C8
    20    1    2   HE  3.96840  3.52060  3.98540  3.56641   4400AA01
    20    2    2   HE  2.77099  3.91160  3.91960  4.21514   4400AA02
    20    3    2   HE  3.77560  3.91400  3.48500  3.64123   4400AA03
    20    4    2   HE  3.13413  3.42639  3.27720  3.94440   4400AA04
    20    5    2   HE  4.03780  4.26780  4.47660  4.56461   4400AA05
    20    6    2   HE  2.73516  3.86820  2.54207  3.73665   4400AA06
    20    7    2   HE  4.00510  4.23400  3.69060  4.56960   4400AA07
    20    8    2   HE  3.76871  4.49860  3.47740  4.75950   4400AA08
    20    9    2   HE  4.33017  3.92168  4.33080  4.01040   4400AA09
    20   10    2   HE  2.89580  4.31180  3.38600  4.85347   4400AA0A
    20   11    2   HE  3.38680  3.68780  3.94640  3.64400   4400AA0B
    20   12    2   HE  3.78060  4.16000  4.07100  4.62580   4400AA0C
    20   13    2   HE  4.23480  4.66883  4.81846  4.67120   4400AA0D
    20   14    2   HE  3.59782  4.33814  4.34477  4.92337   4400AA0E
    20   15    2   HE  4.22060  4.40840  4.20040  4.76740   4400AA0F
    20   16    2   HE  2.84341  3.35740  2.70028  3.02370   4400AA10
    20   17    2   HE  4.47900  4.55480  4.71849  3.99380   4400AA11
    20   18    2   HE  3.76760  4.62185  4.32557  4.72643   4400AA12
    20   19    2   HE  3.79980  4.45399  3.97080  4.56301   4400AA13
    20   20    2   HE  4.31980  5.17295  4.45100  4.61302   4400AA14
    20   21    2   HE  3.17554  4.19060  3.35320  3.93200   4400AA15
    20   22    2   HE  4.56000  4.09500  4.14600  4.67900   4400AA16
    20   23    2   HE  3.26190  3.72829  2.93581  4.01420   4400AA17
    20   24    2   HE  4.56100  3.89316  4.47439  3.56800   4400AA18
    20   25    2   HE  3.90840  3.82020  4.36760  3.97300   4400AA19
    20   26    2   HE  3.82840  3.77680  3.99580  4.16220   4400AA1A
    20   27    2   HE  3.46478  4.70508  3.68060  5.03339   4400AA1B
    20   28    2   HE  3.72660  4.35960  4.13420  4.32640   4400AA1C
    20   29    2   HE  3.84300  4.10720  4.43860  3.89500   4400AA1D
    20   30    2   HE  3.82060  4.72449  4.01620  4.53240   4400AA1E
    20   31    2   HE  2.97678  3.97240  3.30056  3.32930   4400AA1F
    20   32    2   HE  2.26230  2.42863  2.53983  2.57803   4400AA20
    20   33    2   HE  3.48139  3.24900  3.65180  3.53680   4400AA21
    20   34    2   HE  3.65503  4.40380  3.34067  4.66073   4400AA22
    20   35    2   HE  3.70144  5.27762  4.02300  5.13833   4400AA23
    20   36    2   HE  3.96500  4.07000  3.95240  4.02760   4400AA24
    20   37    2   HE  3.50640  4.21540  3.91200  4.13320   4400AA25
    20   38    2   HE  3.71620  4.22180  3.95949  4.84787   4400AA26
    20   39    2   HE  3.71090  4.11140  4.37415  2.09959   4400AA27
    20   40    2   HE  2.91597  3.71160  2.91728  4.51680   4400AA28
    20   41    2   HE  3.33937  4.94976  3.87000  5.04702   4400AA29
    20   42    2   HE  3.01793  3.57542  2.90782  3.19015   4400AA2A
    20   43    2   HE  4.97478  4.45540  4.60320  4.86835   4400AA2B
    20   44    2   HE  2.88003  3.66580  3.19194  3.89060   4400AA2C
    20   45    2   HE  3.48020  3.61980  4.07700  3.99080   4400AA2D
    20   46    2   HE  3.18048  3.44158  3.43417  3.67020   4400AA2E
    20   47    2   HE  4.07960  4.49020  4.24840  4.19780   4400AA2F
    20   48    2   HE  2.48235  3.64240  2.62152  3.60600   4400AA30
    20   49    2   HE  3.95440  5.12553  4.36695  4.94249   4400AA31
    20   50    2   HE  4.15880  3.09916  3.23760  3.83720   4400AA32
    20   51    2   HE  3.02915  3.51980  3.41572  3.32873   4400AA33
    20   52    2   HE  4.17987  4.39760  4.35980  3.83860   4400AA34
    20   53    2   HE  4.36540  5.02191  4.50740  5.28731   4400AA35
    20   54    2   HE  3.07240  3.59000  3.57880  3.91920   4400AA36
    20   55    2   HE  4.44560  5.12125  4.58784  4.89224   4400AA37
    20   56    2   HE  3.32420  3.51020  3.32520  3.60124   4400AA38
    20   57    2   HE  4.01420  4.18920  4.12060  3.85900   4400AA39
    20   58    2   HE  3.11157  3.64023  3.33974  3.63840   4400AA3A
    20   59    2   HE  3.46580  4.54660  3.40956  3.96480   4400AA3B
    20   60    2   HE  3.04222  3.69100  3.69324  4.21320   4400AA3C
    20   61    2   HE  2.64105  3.27320  2.45094  3.54540   4400AA3D
    20   62    2   HE  4.37380  4.60420  4.45560  4.28180   4400AA3E
    20   63    2   HE  3.48320  4.64000  3.48940  4.44339   4400AA3F
    20   64    2   HE  3.78246  4.69304  3.96939  4.64963   4400AA40
    20   65    2   HE  4.37100  4.62960  4.03300  4.10520   4400AA41
    20   66    2   HE  2.64197  4.28420  2.62311  3.81506   4400AA42
    20   67    2   HE  4.20010  5.91644  3.76568  6.23832   4400AA43
    20   68    2   HE  3.55063  4.43380  3.97000  4.17594   4400AA44
    20   69    2   HE  3.31280  3.83360  3.57740  3.59540   4400AA45
    20   70    2   HE  3.62880  4.10960  3.44900  4.11900   4400AA46
    20   71    2   HE  4.64743  3.45780  4.55760  4.08720   4400AA47
    20   72    2   HE  3.37240  3.80920  3.64620  4.11380   4400AA48
    21    1    2   HE  3.99600  4.59622  3.90020  4.10060   4400AA81
    21    3    2   HE  4.39560  4.70580  4.26680  4.84920   4400AA83
    21    5    2   HE  4.70024  4.81960  4.73860  4.84607   4400AA85
    21    7    2   HE  4.07540  4.35300  3.83940  4.68020   4400AA87
    21    9    2   HE  4.78486  4.96098  5.15653  5.12568   4400AA89
    21   11    2   HE  3.00840  3.95300  3.00110  4.10760   4400AA8B
    21   13    2   HE  3.80720  4.11252  3.84360  4.05280   4400AA8D
    21   15    2   HE  3.53500  3.89020  3.63140  3.95360   4400AA8F
    21   17    2   HE  3.23900  3.67760  3.68520  4.10940   4400AA91
    21   19    2   HE  2.95698  3.58220  3.30800  4.58420   4400AA93
    21   21    2   HE  4.87000  4.81926  4.71720  4.93515   4400AA95
    21   23    2   HE  3.52740  3.56800  2.92240  3.58220   4400AA97
    21   25    2   HE  3.70244  4.03720  3.98400  4.36820   4400AA99
    21   27    2   HE  4.08960  4.24660  4.39000  4.79126   4400AA9B
    21   29    2   HE  4.49140  4.56360  4.57080  4.70844   4400AA9D
    21   31    2   HE  4.14180  4.11320  3.84160  4.67163   4400AA9F
    21   33    2   HE  3.53640  3.99960  3.84940  3.91980   4400AAA1
    21   35    2   HE  3.62960  3.77720  3.47520  3.68740   4400AAA3
    21   37    2   HE  3.55280  3.43140  3.54781  3.42460   4400AAA5
    21   39    2   HE  3.87120  3.98640  3.73500  4.14440   4400AAA7
    21   41    2   HE  3.68300  4.42840  4.39720  5.11220   4400AAA9
    21   43    2   HE  3.16833  3.76900  3.40020  4.04700   4400AAAB
    21   45    2   HE  3.91160  3.86420  4.43900  4.14980   4400AAAD
    21   47    2   HE  3.19580  3.74240  3.64120  4.01020   4400AAAF
    21   49    2   HE  2.87207  3.17060  3.24020  2.92240   4400AAB1
    21   51    2   HE  3.67760  3.92800  3.43838  4.28380   4400AAB3
    21   53    2   HE  3.68680  4.07500  3.36420  4.85187   4400AAB5
    21   55    2   HE  3.65780  3.40920  3.30820  3.96880   4400AAB7
    21   57    2   HE  4.13540  4.45000  4.20760  4.36040   4400AAB9
    21   59    2   HE  4.36300  4.90280  4.82980  5.28531   4400AABB
    21   61    2   HE  3.15120  3.64200  3.33420  4.21860   4400AABD
    21   63    2   HE  3.14280  3.47580  3.28660  3.60800   4400AABF
    21   65    2   HE  4.00710  4.53200  3.79880  5.01981   4400AAC1
    21   67    2   HE  3.37080  3.94100  3.36920  4.31040   4400AAC3
    21   69    2   HE  3.56420  3.44460  3.65480  3.64260   4400AAC5
    21   71    2   HE  3.87480  4.60700  3.61100  4.45460   4400AAC7
    22    1    2   HE  3.68280  3.90748  3.67280  4.33800   4400AB01
    22    3    2   HE  3.36380  3.57360  3.87880  3.46200   4400AB03
    22    5    2   HE  3.28820  4.04240  3.58502  4.19940   4400AB05
    22    7    2   HE  4.04260  3.79320  4.38540  3.74320   4400AB07
    22    9    2   HE  4.15440  3.81020  4.35980  4.47100   4400AB09
    22   11    2   HE  3.44880  3.61900  3.78660  3.52720   4400AB0B
    22   13    2   HE  3.83740  3.72040  4.12940  4.08300   4400AB0D
    22   15    2   HE  4.32136  4.30732  4.41658  4.42533   4400AB0F
    22   17    2   HE  4.07620  3.12853  3.69060  4.05260   4400AB11
    22   19    2   HE  3.56780  3.13980  3.59320  3.24900   4400AB13
    22   21    2   HE  4.01040  3.80380  3.30156  4.38800   4400AB15
    22   23    2   HE  3.34400  3.53641  3.47279  3.64440   4400AB17
    22   25    2   HE  4.09000  4.12440  3.77160  4.32960   4400AB19
    22   27    2   HE  4.43840  3.57540  4.64960  3.91880   4400AB1B
    22   29    2   HE  3.12260  3.53740  3.20080  3.58220   4400AB1D
    22   31    2   HE  4.74060  4.29016  4.91628  4.27380   4400AB1F
    22   33    2   HE  3.84640  4.60200  4.13920  4.69140   4400AB21
    22   35    2   HE  5.25075  4.11700  4.31500  5.43849   4400AB23
    22   37    2   HE  3.19060  3.79280  3.62220  3.86780   4400AB25
    22   39    2   HE  3.15626  3.19182  3.04531  3.00941   4400AB27
    22   41    2   HE  3.44960  3.42120  3.28140  3.61820   4400AB29
    22   43    2   HE  4.08580  4.00240  4.37600  4.25320   4400AB2B
    22   45    2   HE  4.13920  4.35074  4.19680  4.64689   4400AB2D
    22   47    2   HE  3.55940  3.83280  4.02260  4.05780   4400AB2F
    22   49    2   HE  4.20860  4.47380  4.24100  4.82206   4400AB31
    22   51    2   HE  3.04340  2.89672  2.83053  3.27300   4400AB33
    22   53    2   HE  4.57421  4.88255  4.73060  5.52948   4400AB35
    22   55    2   HE  3.79420  3.60040  3.55080  3.53460   4400AB37
    22   57    2   HE  3.73180  4.16900  3.68180  4.45740   4400AB39
    22   59    2   HE  3.97480  3.92000  4.22060  4.12680   4400AB3B
    22   61    2   HE  3.46239  3.87700  3.71780  3.58380   4400AB3D
    22   63    2   HE  3.54000  3.76080  4.00240  3.97240   4400AB3F
    22   65    2   HE  3.33757  3.59400  3.52380  4.27560   4400AB41
    22   67    2   HE  3.40838  3.68160  3.73640  3.86580   4400AB43
    22   69    2   HE  3.12352  3.30428  3.01942  3.51681   4400AB45
    22   71    2   HE  3.89920  4.10180  3.98360  4.32060   4400AB47
    23    1    2   HE  3.06691  4.59280  3.44160  5.35128   4400AB81
    23    3    2   HE  4.40380  4.22500  4.10140  4.43460   4400AB83
    23    5    2   HE  4.31460  4.58420  4.60742  5.10088   4400AB85
    23    7    2   HE  3.10740  3.41900  3.28740  3.75480   4400AB87
    23    9    2   HE  3.15173  2.92989  2.79910  3.20440   4400AB89
    23   11    2   HE  4.26700  4.44100  4.12720  4.67440   4400AB8B
    23   13    2   HE  3.23335  3.13153  3.10260  3.55662   4400AB8D
    23   15    2   HE  3.20871  3.46699  3.71629  3.47420   4400AB8F
    23   17    2   HE  3.72540  3.92320  3.86060  3.68440   4400AB91
    23   19    2   HE  4.17660  4.55660  4.45620  4.54800   4400AB93
    23   21    2   HE  4.28920  5.13855  4.44199  5.15312   4400AB95
    23   23    2   HE  3.82540  3.67520  4.01020  3.80880   4400AB97
    23   25    2   HE  3.11352  2.87828  3.75660  3.32900   4400AB99
    23   27    2   HE  3.28780  3.70360  3.54600  4.00420   4400AB9B
    23   29    2   HE  2.92105  3.73160  3.27796  3.64440   4400AB9D
    23   31    2   HE  4.21500  4.17020  4.20100  4.65620   4400AB9F
    23   33    2   HE  3.88800  4.17120  4.21520  4.53441   4400ABA1
    23   35    2   HE  3.97980  3.95280  4.30700  4.33620   4400ABA3
    23   37    2   HE  4.52420  4.39720  4.24835  4.64863   4400ABA5
    23   39    2   HE  3.12052  3.66580  3.20600  3.34320   4400ABA7
    23   41    2   HE  1.96967  3.51640  2.95918  4.34640   4400ABA9
    23   43    2   HE  2.83413  3.71380  3.33320  2.93397   4400ABAB
    23   45    2   HE  2.77318  3.34140  3.10176  3.76980   4400ABAD
    23   47    2   HE  3.02781  4.02420  3.75200  4.69984   4400ABAF
    23   49    2   HE  3.51140  3.91600  3.70700  3.95460   4400ABB1
    23   51    2   HE  3.87020  4.04400  4.08080  4.46599   4400ABB3
    23   53    2   HE  3.67480  3.72780  3.58520  3.78640   4400ABB5
    23   55    2   HE  3.58540  4.17160  3.99040  4.07020   4400ABB7
    23   57    2   HE  5.38769  4.74360  4.73860  5.17934   4400ABB9
    23   59    2   HE  4.02500  3.97320  4.18960  3.85340   4400ABBB
    23   61    2   HE  3.61582  3.89620  3.73160  4.27300   4400ABBD
    23   63    2   HE  4.08440  3.46580  4.36000  4.07800   4400ABBF
    23   65    2   HE  4.11000  4.25920  4.32060  4.76400   4400ABC1
    23   67    2   HE  4.46280  3.91060  4.42939  4.05600   4400ABC3
    23   69    2   HE  4.36620  3.57843  3.78500  4.10340   4400ABC5
    23   71    2   HE  2.87482  3.15500  3.26395  3.39778   4400ABC7
    24    1    2   HE  4.88188  4.55281  5.20885  4.98040   4400AC01
    24    3    2   HE  4.31980  3.90600  4.28711  3.85680   4400AC03
    24    5    2   HE  4.82273  4.44360  4.04200  5.06960   4400AC05
    24    7    2   HE  4.61180  4.22500  4.24060  4.31880   4400AC07
    24    9    2   HE  3.06937  3.23020  2.85083  4.10440   4400AC09
    24   11    2   HE  3.72300  3.58580  3.50400  3.74600   4400AC0B
    24   13    2   HE  4.46240  4.05480  4.72420  4.11560   4400AC0D
    24   15    2   HE  2.84507  3.16513  3.13713  3.57300   4400AC0F
    24   17    2   HE  4.24860  4.30180  4.34440  4.24380   4400AC11
    24   19    2   HE  2.87563  3.85920  3.10717  4.15580   4400AC13
    24   21    2   HE  3.93100  3.96140  3.98880  4.50160   4400AC15
    24   23    2   HE  2.63976  3.13245  2.79295  3.15913   4400AC17
    24   25    2   HE  4.31440  4.74845  4.52480  4.95398   4400AC19
    24   27    2   HE  2.71763  4.58680  2.85450  4.94180   4400AC1B
    24   29    2   HE  3.56580  4.41560  3.40280  4.42920   4400AC1D
    24   31    2   HE  4.31120  4.23840  4.24660  4.74945   4400AC1F
    24   33    2   HE  2.58196  4.00240  2.68062  4.50380   4400AC21
    24   35    2   HE  3.67140  3.66980  3.31753  4.55661   4400AC23
    24   37    2   HE  4.24920  3.89600  4.22615  4.09040   4400AC25
    24   39    2   HE  3.89620  4.23680  3.99060  3.13740   4400AC27
    24   41    2   HE  3.34697  3.78520  3.43480  3.68600   4400AC29
    24   43    2   HE  3.22232  3.59640  3.18360  3.71640   4400AC2B
    24   45    2   HE  3.29700  4.14940  3.32700  4.13080   4400AC2D
    24   47    2   HE  3.56124  4.18128  3.66363  3.90060   4400AC2F
    24   49    2   HE  4.02520  4.40940  4.51160  4.33080   4400AC31
    24   51    2   HE  3.43400  3.65680  3.65420  3.84120   4400AC33
    24   53    2   HE  3.68780  3.60062  3.62300  3.80080   4400AC35
    24   55    2   HE  3.71320  4.12120  4.01840  4.34900   4400AC37
    24   57    2   HE  3.85160  3.98300  4.14360  4.59900   4400AC39
    24   59    2   HE  3.44460  3.44819  3.65840  3.56180   4400AC3B
    24   61    2   HE  3.58220  3.67200  3.54600  3.50480   4400AC3D
    24   63    2   HE  3.46480  4.52060  3.66520  4.69640   4400AC3F
    24   65    2   HE  4.11500  4.95349  4.08160  4.63800   4400AC41
    24   67    2   HE  3.50200  4.03571  3.27660  4.70268   4400AC43
    24   69    2   HE  3.69480  4.29480  3.92400  4.12320   4400AC45
    24   71    2   HE  4.65503  5.08732  4.80398  3.76200   4400AC47
    25    1    2   HE  4.12000  4.12180  4.45620  4.33680   4400AC81
    25    3    2   HE  4.30580  4.90740  4.72820  4.59980   4400AC83
    25    5    2   HE  3.78240  3.77600  3.86120  3.78060   4400AC85
    25    7    2   HE  3.32640  4.12940  3.60740  4.08560   4400AC87
    25    9    2   HE  3.39120  3.66440  3.89200  3.82820   4400AC89
    25   11    2   HE  3.92460  4.13000  4.04000  4.40080   4400AC8B
    25   13    2   HE  3.55560  3.61680  3.61560  4.14620   4400AC8D
    25   15    2   HE  3.10912  3.82200  3.35700  3.72840   4400AC8F
    25   17    2   HE  3.65220  3.62900  3.73320  4.06160   4400AC91
    25   19    2   HE  3.67120  4.05360  3.78060  4.01020   4400AC93
    25   21    2   HE  4.43100  4.53300  4.52080  4.70644   4400AC95
    25   23    2   HE  5.20440  4.95289  5.20808  5.04851   4400AC97
    25   25    2   HE  3.25020  3.15133  3.07903  3.12105   4400AC99
    25   27    2   HE  3.34420  4.26300  3.35180  4.46360   4400AC9B
    25   29    2   HE  4.53520  4.22340  4.31100  4.35040   4400AC9D
    25   31    2   HE  4.10060  4.07400  4.59880  4.38540   4400AC9F
    25   33    2   HE  4.54380  4.98930  4.78726  5.02561   4400ACA1
    25   35    2   HE  3.08240  3.84880  3.70540  3.61980   4400ACA3
    25   37    2   HE  3.37540  2.97960  3.45840  3.17140   4400ACA5
    25   39    2   HE  2.50561  3.40460  3.00710  3.49220   4400ACA7
    25   41    2   HE  3.16640  3.74000  3.55560  4.18300   4400ACA9
    25   43    2   HE  3.54360  3.92780  3.56080  3.96420   4400ACAB
    25   45    2   HE  3.14220  3.84980  2.94936  3.65360   4400ACAD
    25   47    2   HE  3.38360  3.79160  3.53600  4.24840   4400ACAF
    25   49    2   HE  3.31296  3.39980  3.88620  4.10960   4400ACB1
    25   51    2   HE  4.50860  4.64780  4.36760  4.68804   4400ACB3
    25   53    2   HE  4.00800  4.21000  4.21560  4.05080   4400ACB5
    25   55    2   HE  3.55620  4.44000  3.72140  4.58140   4400ACB7
    25   57    2   HE  3.63760  3.79900  3.80760  4.03340   4400ACB9
    25   59    2   HE  3.85280  3.83080  3.93880  3.67720   4400ACBB
    25   61    2   HE  4.09640  4.28320  3.99480  4.20800   4400ACBD
    25   63    2   HE  3.72640  4.15100  3.87300  3.99940   4400ACBF
    25   65    2   HE  4.56761  4.45100  4.72880  4.72240   4400ACC1
    25   67    2   HE  4.36000  4.71240  4.03320  4.70660   4400ACC3
    25   69    2   HE  5.18147  5.01400  5.29047  5.25755   4400ACC5
    25   71    2   HE  3.98820  3.90420  3.57740  3.82580   4400ACC7
    26    1    2   HE  3.69100  4.43800  3.29000  4.26720   4400AD01
    26    3    2   HE  2.56644  2.70540  2.83160  2.92108   4400AD03
    26    5    2   HE  3.12940  3.69960  3.17247  3.87620   4400AD05
    26    7    2   HE  3.78360  3.89320  4.20520  4.08220   4400AD07
    26    9    2   HE  4.19900  4.16820  4.05340  4.53220   4400AD09
    26   11    2   HE  3.72020  4.08180  3.90580  4.26260   4400AD0B
    26   13    2   HE  3.76300  3.97440  3.76100  4.18600   4400AD0D
    26   15    2   HE  3.96240  4.39780  3.84580  4.50640   4400AD0F
    26   17    2   HE  3.66260  3.95420  3.54360  4.17760   4400AD11
    26   19    2   HE  3.19040  3.22640  3.09320  3.28660   4400AD13
    26   21    2   HE  2.96260  3.19880  3.22880  3.23960   4400AD15
    26   23    2   HE  3.75200  3.86760  3.70400  3.98560   4400AD17
    26   25    2   HE  4.43400  4.51400  4.78680  4.58000   4400AD19
    26   27    2   HE  3.55220  3.68160  3.33620  3.58040   4400AD1B
    26   29    2   HE  4.54620  4.78926  4.55680  4.60200   4400AD1D
    26   31    2   HE  4.20540  4.26420  4.25140  4.44160   4400AD1F
