#U fC

#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -9              10               1              HB  0.52776 -0.16532  0.54975  0.00024 -0.18366  0.53702 -0.15448  0.00570 -0.12336  0.55129   4200448A
              -10              10               1              HB  0.60512 -0.20474  0.60931 -0.06080 -0.24889  0.61257 -0.22650  0.08878 -0.23292  0.57933   4200450A
              -11              10               1              HB  0.64126 -0.20761  0.60703 -0.01099 -0.19751  0.59629 -0.20872  0.05205 -0.23377  0.62282   4200458A
              -12              10               1              HB  0.67011 -0.23611  0.71527 -0.06876 -0.31154  0.65152 -0.29719 -0.06647 -0.24647  0.74261   4200460A
              -13              10               1              HB  0.57973 -0.17498  0.58468 -0.03046 -0.18674  0.59124 -0.19244  0.09795 -0.14399  0.58833   4200468A
              -14              10               1              HB  0.50194 -0.16492  0.55548 -0.01365 -0.16011  0.54272 -0.15098 -0.08499 -0.15748  0.54726   4200470A
              -15              10               1              HB  0.83390 -0.29722  0.75939 -0.08541 -0.29470  0.78862 -0.31228  0.11356 -0.34251  0.82336   4200478A
              -15              10               2              HB  0.73731 -0.26742  0.71839 -0.04740 -0.29051  0.68779 -0.27578  0.01163 -0.26276  0.65401   4200878A
              -16              10               1              HB  0.50193 -0.18115  0.53715 -0.00122 -0.16243  0.50015 -0.18456 -0.05640 -0.17350  0.48911   4200480A
              -16              10               2              HB  0.70759 -0.27818  0.75067  0.00726 -0.22923  0.68050 -0.26296 -0.02350 -0.28135  0.70231   4200880A
               -1              11               1              HB  0.72390 -0.25389  0.70176 -0.03925 -0.25121  0.69840 -0.24036  0.09782 -0.20393  0.71859   4200408B
               -2              11               1              HB  0.60355 -0.20949  0.58594 -0.06593 -0.24675  0.57561 -0.28647  0.02155 -0.30137  0.58219   4200410B
               -3              11               1              HB  0.59463 -0.20307  0.57558 -0.05474 -0.21178  0.57079 -0.25805 -0.05783 -0.25049  0.58300   4200418B
               -4              11               1              HB  0.83737 -0.31329  0.81526  0.00770 -0.29513  0.82348 -0.37806 -0.15542 -0.32625  0.90376   4200420B
               -5              11               1              HB  0.62346 -0.20176  0.56686 -0.05141 -0.23132  0.60632 -0.18743  0.01024 -0.20329  0.59438   4200428B
               -6              11               1              HB  0.66897 -0.24238  0.63829  0.01991 -0.18887  0.57768 -0.26467 -0.10665 -0.22591  0.62909   4200430B
               -7              11               1              HB  0.68571 -0.22927  0.63242 -0.01552 -0.21016  0.62739 -0.24104  0.03565 -0.18298  0.61774   4200438B
               -8              11               1              HB  0.65156 -0.22189  0.63207 -0.03128 -0.24818  0.61888 -0.29250 -0.03902 -0.20951  0.64091   4200440B
               -9              11               1              HB  0.48235 -0.16664  0.49010 -0.00552 -0.17235  0.47574 -0.19847 -0.07526 -0.18020  0.47742   4200448B
              -10              11               1              HB  0.65271 -0.24834  0.69021  0.01856 -0.19568  0.66739 -0.23617 -0.04852 -0.29045  0.66336   4200450B
              -11              11               1              HB  0.73913 -0.26407  0.72012 -0.03121 -0.27817  0.72438 -0.32494 -0.01907 -0.32344  0.74446   4200458B
