#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -11              19               1              HB  2.48140  2.73341  3.02737  2.59771   42004593
              -12              19               1              HB  3.26394  2.66228  3.23835  2.99691   42004613
              -13              19               1              HB  2.17604  2.29553  2.50756  2.68111   42004693
              -14              19               1              HB  3.38391  3.93290  3.79103  3.63045   42004713
              -15              19               1              HB  3.46665  3.69619  3.12851  4.05903   42004793
              -15              19               2              HB  3.27898  3.56934  3.72993  3.54685   42008793
              -16              19               1              HB  2.58815  3.46226  3.64289  2.68492   42004813
              -16              19               2              HB  2.41845  2.93551  3.10731  3.04620   42008813
               -1              20               1              HB  1.17417  1.55679  1.52686  1.77683   42004094
               -2              20               1              HB  4.76815  5.16407  5.17363  5.18459   42004114
               -3              20               1              HB  1.98553  2.89072  2.62509  2.81646   42004194
               -4              20               1              HB  3.96721  4.23953  4.12852  3.51700   42004214
               -5              20               1              HB  2.91635  2.52355  2.31831  2.93885   42004294
               -6              20               1              HB  2.57716  2.78859  3.01337  2.78519   42004314
               -7              20               1              HB  3.07657  2.94364  3.43587  2.67413   42004394
               -8              20               1              HB  2.31440  3.02018  3.05275  2.91758   42004414
               -9              20               1              HB  2.60948  3.34277  3.51770  2.78984   42004494
              -10              20               1              HB  4.26548  4.40516  4.39209  4.36975   42004514
              -11              20               1              HB  2.76022  2.68749  3.02384  2.40100   42004594
              -12              20               1              HB  3.71585  3.80989  3.80109  4.49670   42004614
              -13              20               1              HB  1.62786  1.27593  1.46479  1.43952   42004694
              -14              20               1              HB  1.80089  2.57630  2.02386  2.71145   42004714
              -15              20               1              HB  2.46807  2.91401  2.48112  2.61492   42004794
              -15              20               2              HB  2.08479  2.46609  2.49478  2.54182   42008794
              -16              20               1              HB  1.65988  2.60608  2.33434  2.89674   42004814
              -16              20               2              HB  2.87901  2.83434  2.98627  2.85940   42008814
               -1              21               1              HB  2.23009  1.88462  1.81208  2.22889   42004095
               -2              21               1              HB  3.21521  3.25537  3.65299  3.24844   42004115
               -3              21               1              HB  3.33348  3.42265  3.73493  3.39956   42004195
               -4              21               1              HB  3.71356  4.33417  5.15524  4.23713   42004215
               -5              21               1              HB  3.53293  3.74666  3.75916  3.48118   42004295
               -6              21               1              HB  4.44353  4.42012  4.87810  4.52360   42004315
               -7              21               1              HB  2.64164  2.66843  3.08610  2.74076   42004395
               -8              21               1              HB  3.07638  2.90086  2.99539  3.33597   42004415
               -9              21               1              HB  1.88267  2.53667  2.81947  2.45117   42004495
              -10              21               1              HB  2.66852  2.61625  3.22960  2.66035   42004515
              -11              21               1              HB  3.44571  3.68163  3.80705  3.73974   42004595
              -12              21               1              HB  4.53569  3.97954  4.74430  4.42564   42004615
              -13              21               1              HB  2.05868  2.55505  2.28422  2.31348   42004695
              -14              21               1              HB  3.50001  3.46912  3.74551  3.55270   42004715
              -15              21               1              HB  2.23658  3.24959  2.54034  3.42027   42004795
              -15              21               2              HB  3.02954  3.06415  3.48645  3.07007   42008795
              -16              21               1              HB  4.61823  4.09377  5.12441  4.27951   42004815
              -16              21               2              HB  3.89638  4.05084  4.08415  4.03682   42008815
               -1              22               1              HB  1.52666  1.95312  1.59821  2.01448   42004096
               -2              22               1              HB  2.78096  3.27543  2.76844  3.01613   42004116
               -3              22               1              HB  3.18913  3.44391  3.44354  3.45785   42004196
               -4              22               1              HB  2.87766  2.57386  2.93204  2.69682   42004216
               -5              22               1              HB  4.22974  4.31448  4.24243  4.12589   42004296
               -6              22               1              HB  2.93438  3.82773  3.54598  3.64228   42004316
               -7              22               1              HB  1.98124  2.08275  2.22158  2.08685   42004396
               -8              22               1              HB  3.40924  3.27607  3.13256  3.04321   42004416
               -9              22               1              HB  0.98800  0.90780  1.03698  1.22147   42004496
              -10              22               1              HB  2.47652  3.41698  3.09988  3.40745   42004516
              -11              22               1              HB  4.16257  4.30917  4.30901  4.28495   42004596
              -12              22               1              HB  2.24534  2.70243  2.75358  2.94560   42004616
              -13              22               1              HB  2.67595  3.02803  3.17842  2.95239   42004696
