#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -11              21               1              HB  3.01800  3.48900  3.29100  3.44267   42004595
              -12              21               1              HB  2.91800  3.20000  2.94000  3.50867   42004615
              -13              21               1              HB  3.24800  2.80000  3.30000  2.89533   42004695
              -14              21               1              HB  2.75733  3.24000  3.30400  2.94200   42004715
              -15              21               1              HB  2.83133  2.60800  2.90000  2.70867   42004795
              -15              21               2              HB  2.66200  2.76700  2.67800  3.17067   42008795
              -16              21               1              HB  3.05933  2.11500  3.28400  2.57933   42004815
              -16              21               2              HB  3.03867  3.16700  3.50500  3.16400   42008815
               -1              22               1              HB  3.18133  2.80600  3.13000  3.22667   42004096
               -2              22               1              HB  2.88533  2.33000  2.94100  2.55600   42004116
               -3              22               1              HB  2.53300  2.64800  3.20467  2.53000   42004196
               -4              22               1              HB  3.03400  2.45200  2.99200  2.83800   42004216
               -5              22               1              HB  3.12467  2.76400  3.16800  2.62267   42004296
               -6              22               1              HB  3.47667  3.05700  3.58800  2.61667   42004316
               -7              22               1              HB  3.00800  3.02200  3.44467  3.10667   42004396
               -8              22               1              HB  3.14933  2.76300  2.98300  3.15933   42004416
               -9              22               1              HB  3.19000  2.88400  2.95400  3.19733   42004496
              -10              22               1              HB  2.92067  3.08000  2.93600  2.78333   42004516
              -11              22               1              HB  2.87900  2.84200  2.87800  3.01133   42004596
              -12              22               1              HB  2.67933  2.65200  2.79900  2.73533   42004616
              -13              22               1              HB  2.85800  2.69100  3.03700  2.59867   42004696
