#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -12              10               1              HB  0.62182  0.68474  0.60037  1.33752  1.14691  0.58130  0.96094  1.23172  1.48793  0.61594   4200460A
              -13              10               1              HB  0.47757 -1.93068  0.49600 -1.96611 -1.39186  0.51127 -2.05767 -1.16017 -1.53676  0.48206   4200468A
              -14              10               1              HB  0.46705  0.22049  0.46223  0.83233  0.43821  0.46400  0.34705  0.19977  0.53339  0.46242   4200470A
              -15              10               1              HB  0.66698  4.77936  0.66155  6.10096  5.02067  0.64063  5.92561  5.35507  6.27032  0.66335   4200478A
              -15              10               2              HB  0.61794  0.50074  0.64860  2.26212  1.73352  0.57644  0.18412 -0.27717  1.12610  0.60990   4200878A
              -16              10               1              HB  0.42588 -3.59935  0.43354 -3.95095 -3.59555  0.43552 -4.58361 -4.00393 -4.63139  0.39955   4200480A
              -16              10               2              HB  0.60923  2.59114  0.61117  4.02589  3.25783  0.59876  2.09170  1.82305  2.83334  0.59640   4200880A
               -1              11               1              HB  0.51716 -2.24684  0.49978 -1.48192 -2.14140  0.49619 -2.08757 -2.32158 -1.93684  0.51845   4200408B
               -2              11               1              HB  0.54493  5.42801  0.56934  6.43128  6.53331  0.55822  5.20014  5.63669  6.39266  0.51730   4200410B
               -3              11               1              HB  0.42678  5.44313  0.39878  5.74341  5.28162  0.41767  5.32068  5.10910  5.13182  0.42479   4200418B
               -4              11               1              HB  0.75526 -1.54624  0.67315 -1.14764 -1.42272  0.70197 -1.65471 -1.29988 -1.62189  0.66920   4200420B
               -5              11               1              HB  0.56283  4.22047  0.55991  4.11909  3.64554  0.49240  3.59363  3.48356  2.97666  0.52671   4200428B
               -6              11               1              HB  0.57872 -1.26956  0.59368 -0.51790 -0.93792  0.53177 -1.26722 -1.49386 -0.92801  0.56149   4200430B
               -7              11               1              HB  0.55366 -1.53292  0.53175 -1.59101 -1.64035  0.55712 -2.02562 -1.67061 -2.15298  0.53153   4200438B
               -8              11               1              HB  0.56652  1.27993  0.55311  2.00475  0.84848  0.50447  2.71929  2.03886  2.48467  0.51464   4200440B
