#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -8              10               1              HB  0.72492 -0.21043  0.68046 -0.08839 -0.27487  0.72402 -0.29343 -0.03427 -0.26530  0.75195   4200440A
               -9              10               1              HB  0.50003 -0.16301  0.58250 -0.04456 -0.17060  0.53258 -0.15222 -0.00267 -0.17024  0.55623   4200448A
              -10              10               1              HB  0.74210 -0.24299  0.70925 -0.02626 -0.29801  0.70383 -0.22895 -0.06223 -0.24362  0.64260   4200450A
              -11              10               1              HB  0.66441 -0.20792  0.60150 -0.06892 -0.14048  0.65832 -0.18707  0.06730 -0.22949  0.62963   4200458A
              -12              10               1              HB  0.73132 -0.23944  0.69655  0.03297 -0.21492  0.66280 -0.25497 -0.02371 -0.26269  0.71971   4200460A
              -13              10               1              HB  0.58724 -0.18042  0.58921  0.01757 -0.16015  0.58860 -0.20460  0.00588 -0.17647  0.55569   4200468A
              -14              10               1              HB  0.56202 -0.20289  0.54933 -0.03418 -0.20540  0.53475 -0.12063 -0.04980 -0.15919  0.54444   4200470A
              -15              10               1              HB  0.79665 -0.29969  0.78707 -0.01050 -0.35002  0.73233 -0.27246 -0.09111 -0.28716  0.77528   4200478A
              -15              10               2              HB  0.70942 -0.28427  0.76481  0.00710 -0.10774  0.63898 -0.18169  0.09380 -0.23872  0.67013   4200878A
              -16              10               1              HB  0.48425 -0.15906  0.47466 -0.02331 -0.13977  0.48095 -0.07186  0.07165 -0.08688  0.42825   4200480A
              -16              10               2              HB  0.69421 -0.26341  0.70892  0.08721 -0.34842  0.66540 -0.27552 -0.07600 -0.24006  0.66446   4200880A
               -1              11               1              HB  0.61380 -0.18655  0.58184  0.01375 -0.17736  0.56600 -0.18378 -0.04262 -0.20300  0.58749   4200408B
               -2              11               1              HB  0.64424 -0.20261  0.67442  0.02777 -0.26107  0.62562 -0.22022  0.05896 -0.15268  0.62249   4200410B
               -3              11               1              HB  0.53065 -0.19213  0.49233 -0.07563 -0.14902  0.50062 -0.16346 -0.01262 -0.14319  0.51185   4200418B
               -4              11               1              HB  0.89948 -0.34738  0.78707 -0.01002 -0.33524  0.82846 -0.28803  0.01641 -0.29963  0.79831   4200420B
