#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -4              19               1              HB  0.21404  0.21404  0.21404  0.21404   42004213
               -5              19               1              HB  0.20047  0.20047  0.20047  0.20047   42004293
               -6              19               1              HB  0.19376  0.19376  0.19376  0.19376   42004313
               -7              19               1              HB  0.19358  0.19358  0.19358  0.19358   42004393
               -8              19               1              HB  0.20104  0.20104  0.20104  0.20104   42004413
               -9              19               1              HB  0.17888  0.17888  0.17888  0.17888   42004493
              -10              19               1              HB  0.17528  0.17528  0.17528  0.17528   42004513
              -11              19               1              HB  0.18248  0.18248  0.18248  0.18248   42004593
              -12              19               1              HB  0.18345  0.18345  0.18345  0.18345   42004613
              -13              19               1              HB  0.17811  0.17811  0.17811  0.17811   42004693
              -14              19               1              HB  0.15868  0.15868  0.15868  0.15868   42004713
              -15              19               1              HB  0.14839  0.14839  0.14839  0.14839   42004793
              -15              19               2              HB  0.11381  0.11381  0.11381  0.11381   42008793
              -16              19               1              HB  0.16016  0.16016  0.16016  0.16016   42004813
              -16              19               2              HB  0.13055  0.13055  0.13055  0.13055   42008813
               -1              20               1              HB  0.24491  0.24491  0.24491  0.24491   42004094
               -2              20               1              HB  0.21673  0.21673  0.21673  0.21673   42004114
               -3              20               1              HB  0.20883  0.20883  0.20883  0.20883   42004194
               -4              20               1              HB  0.19873  0.19873  0.19873  0.19873   42004214
               -5              20               1              HB  0.20445  0.20445  0.20445  0.20445   42004294
               -6              20               1              HB  0.20581  0.20581  0.20581  0.20581   42004314
               -7              20               1              HB  0.19676  0.19676  0.19676  0.19676   42004394
               -8              20               1              HB  0.19850  0.19850  0.19850  0.19850   42004414
               -9              20               1              HB  0.17381  0.17381  0.17381  0.17381   42004494
              -10              20               1              HB  0.17997  0.17997  0.17997  0.17997   42004514
              -11              20               1              HB  0.18402  0.18402  0.18402  0.18402   42004594
              -12              20               1              HB  0.18725  0.18725  0.18725  0.18725   42004614
              -13              20               1              HB  0.18111  0.18111  0.18111  0.18111   42004694
              -14              20               1              HB  0.15877  0.15877  0.15877  0.15877   42004714
              -15              20               1              HB  0.14711  0.14711  0.14711  0.14711   42004794
              -15              20               2              HB  0.12365  0.12365  0.12365  0.12365   42008794
              -16              20               1              HB  0.14783  0.14783  0.14783  0.14783   42004814
              -16              20               2              HB  0.12636  0.12636  0.12636  0.12636   42008814
               -1              21               1              HB  0.26564  0.26564  0.26564  0.26564   42004095
               -2              21               1              HB  0.21535  0.21535  0.21535  0.21535   42004115
               -3              21               1              HB  0.20997  0.20997  0.20997  0.20997   42004195
               -4              21               1              HB  0.19672  0.19672  0.19672  0.19672   42004215
               -5              21               1              HB  0.19445  0.19445  0.19445  0.19445   42004295
               -6              21               1              HB  0.21476  0.21476  0.21476  0.21476   42004315
               -7              21               1              HB  0.18314  0.18314  0.18314  0.18314   42004395
               -8              21               1              HB  0.18499  0.18499  0.18499  0.18499   42004415
               -9              21               1              HB  0.16978  0.16978  0.16978  0.16978   42004495
              -10              21               1              HB  0.17650  0.17650  0.17650  0.17650   42004515
              -11              21               1              HB  0.17205  0.17205  0.17205  0.17205   42004595
              -12              21               1              HB  0.16974  0.16974  0.16974  0.16974   42004615
              -13              21               1              HB  0.17295  0.17295  0.17295  0.17295   42004695
              -14              21               1              HB  0.15182  0.15182  0.15182  0.15182   42004715
              -15              21               1              HB  0.13463  0.13463  0.13463  0.13463   42004795
              -15              21               2              HB  0.11292  0.11292  0.11292  0.11292   42008795
              -16              21               1              HB  0.13769  0.13769  0.13769  0.13769   42004815
              -16              21               2              HB  0.13237  0.13237  0.13237  0.13237   42008815
               -1              22               1              HB  0.22537  0.22537  0.22537  0.22537   42004096
               -2              22               1              HB  0.21218  0.21218  0.21218  0.21218   42004116
               -3              22               1              HB  0.20857  0.20857  0.20857  0.20857   42004196
               -4              22               1              HB  0.19990  0.19990  0.19990  0.19990   42004216
               -5              22               1              HB  0.20700  0.20700  0.20700  0.20700   42004296
               -6              22               1              HB  0.20175  0.20175  0.20175  0.20175   42004316
               -7              22               1              HB  0.19476  0.19476  0.19476  0.19476   42004396
               -8              22               1              HB  0.17549  0.17549  0.17549  0.17549   42004416
               -9              22               1              HB  0.17727  0.17727  0.17727  0.17727   42004496
              -10              22               1              HB  0.18238  0.18238  0.18238  0.18238   42004516
              -11              22               1              HB  0.18632  0.18632  0.18632  0.18632   42004596
              -12              22               1              HB  0.17419  0.17419  0.17419  0.17419   42004616
              -13              22               1              HB  0.16989  0.16989  0.16989  0.16989   42004696
